"DISCHARGE","PAT_COUNTY","hospitalizations","COUNTY_NAME"
"2019Q1"," NA",85,NA
"2019Q1","001",4,"Anderson County"
"2019Q1","003",4,"Andrews County"
"2019Q1","005",2,"Angelina County"
"2019Q1","007",1,"Aransas County"
"2019Q1","013",7,"Atascosa County"
"2019Q1","015",1,"Austin County"
"2019Q1","019",4,"Bandera County"
"2019Q1","021",8,"Bastrop County"
"2019Q1","025",8,"Bee County"
"2019Q1","027",72,"Bell County"
"2019Q1","029",352,"Bexar County"
"2019Q1","037",5,"Bowie County"
"2019Q1","039",35,"Brazoria County"
"2019Q1","041",12,"Brazos County"
"2019Q1","043",1,"Brewster County"
"2019Q1","047",1,"Brooks County"
"2019Q1","049",3,"Brown County"
"2019Q1","051",1,"Burleson County"
"2019Q1","053",1,"Burnet County"
"2019Q1","055",7,"Caldwell County"
"2019Q1","057",3,"Calhoun County"
"2019Q1","059",2,"Callahan County"
"2019Q1","061",48,"Cameron County"
"2019Q1","067",1,"Cass County"
"2019Q1","071",3,"Chambers County"
"2019Q1","073",7,"Cherokee County"
"2019Q1","075",1,"Childress County"
"2019Q1","081",1,"Coke County"
"2019Q1","085",64,"Collin County"
"2019Q1","089",4,"Colorado County"
"2019Q1","091",23,"Comal County"
"2019Q1","093",1,"Comanche County"
"2019Q1","097",2,"Cooke County"
"2019Q1","099",6,"Coryell County"
"2019Q1","101",1,"Cottle County"
"2019Q1","103",1,"Crane County"
"2019Q1","111",1,"Dallam County"
"2019Q1","113",283,"Dallas County"
"2019Q1","115",2,"Dawson County"
"2019Q1","117",3,"Deaf Smith County"
"2019Q1","121",50,"Denton County"
"2019Q1","123",3,"DeWitt County"
"2019Q1","127",1,"Dimmit County"
"2019Q1","133",1,"Eastland County"
"2019Q1","135",28,"Ector County"
"2019Q1","137",2,"Edwards County"
"2019Q1","139",19,"Ellis County"
"2019Q1","141",142,"El Paso County"
"2019Q1","143",4,"Erath County"
"2019Q1","145",3,"Falls County"
"2019Q1","147",3,"Fannin County"
"2019Q1","157",63,"Fort Bend County"
"2019Q1","161",2,"Freestone County"
"2019Q1","163",3,"Frio County"
"2019Q1","165",2,"Gaines County"
"2019Q1","167",72,"Galveston County"
"2019Q1","171",2,"Gillespie County"
"2019Q1","175",1,"Goliad County"
"2019Q1","177",1,"Gonzales County"
"2019Q1","179",4,"Gray County"
"2019Q1","181",20,"Grayson County"
"2019Q1","183",16,"Gregg County"
"2019Q1","185",3,"Grimes County"
"2019Q1","187",15,"Guadalupe County"
"2019Q1","189",6,"Hale County"
"2019Q1","193",2,"Hamilton County"
"2019Q1","195",1,"Hansford County"
"2019Q1","199",3,"Hardin County"
"2019Q1","201",494,"Harris County"
"2019Q1","203",10,"Harrison County"
"2019Q1","207",1,"Haskell County"
"2019Q1","209",27,"Hays County"
"2019Q1","213",6,"Henderson County"
"2019Q1","215",109,"Hidalgo County"
"2019Q1","217",2,"Hill County"
"2019Q1","219",3,"Hockley County"
"2019Q1","221",4,"Hood County"
"2019Q1","223",6,"Hopkins County"
"2019Q1","225",2,"Houston County"
"2019Q1","227",1,"Howard County"
"2019Q1","229",2,"Hudspeth County"
"2019Q1","231",2,"Hunt County"
"2019Q1","233",5,"Hutchinson County"
"2019Q1","239",1,"Jackson County"
"2019Q1","241",7,"Jasper County"
"2019Q1","243",1,"Jeff Davis County"
"2019Q1","245",23,"Jefferson County"
"2019Q1","249",2,"Jim Wells County"
"2019Q1","251",21,"Johnson County"
"2019Q1","253",2,"Jones County"
"2019Q1","255",2,"Karnes County"
"2019Q1","257",15,"Kaufman County"
"2019Q1","259",7,"Kendall County"
"2019Q1","265",3,"Kerr County"
"2019Q1","267",1,"Kimble County"
"2019Q1","273",6,"Kleberg County"
"2019Q1","275",1,"Knox County"
"2019Q1","277",5,"Lamar County"
"2019Q1","279",1,"Lamb County"
"2019Q1","281",7,"Lampasas County"
"2019Q1","283",1,"La Salle County"
"2019Q1","289",4,"Leon County"
"2019Q1","291",8,"Liberty County"
"2019Q1","293",2,"Limestone County"
"2019Q1","297",1,"Live Oak County"
"2019Q1","299",1,"Llano County"
"2019Q1","303",35,"Lubbock County"
"2019Q1","305",1,"Lynn County"
"2019Q1","307",2,"McCulloch County"
"2019Q1","309",43,"McLennan County"
"2019Q1","313",1,"Madison County"
"2019Q1","315",2,"Marion County"
"2019Q1","317",1,"Martin County"
"2019Q1","321",2,"Matagorda County"
"2019Q1","323",3,"Maverick County"
"2019Q1","325",4,"Medina County"
"2019Q1","329",12,"Midland County"
"2019Q1","331",6,"Milam County"
"2019Q1","335",2,"Mitchell County"
"2019Q1","337",1,"Montague County"
"2019Q1","339",66,"Montgomery County"
"2019Q1","341",1,"Moore County"
"2019Q1","343",1,"Morris County"
"2019Q1","347",9,"Nacogdoches County"
"2019Q1","349",3,"Navarro County"
"2019Q1","351",3,"Newton County"
"2019Q1","353",3,"Nolan County"
"2019Q1","355",40,"Nueces County"
"2019Q1","361",14,"Orange County"
"2019Q1","363",2,"Palo Pinto County"
"2019Q1","367",6,"Parker County"
"2019Q1","371",1,"Pecos County"
"2019Q1","373",3,"Polk County"
"2019Q1","375",23,"Potter County"
"2019Q1","377",1,"Presidio County"
"2019Q1","381",19,"Randall County"
"2019Q1","389",3,"Reeves County"
"2019Q1","395",4,"Robertson County"
"2019Q1","397",3,"Rockwall County"
"2019Q1","399",3,"Runnels County"
"2019Q1","401",3,"Rusk County"
"2019Q1","409",4,"San Patricio County"
"2019Q1","413",1,"Schleicher County"
"2019Q1","417",1,"Shackelford County"
"2019Q1","423",22,"Smith County"
"2019Q1","425",1,"Somervell County"
"2019Q1","427",3,"Starr County"
"2019Q1","439",212,"Tarrant County"
"2019Q1","441",29,"Taylor County"
"2019Q1","445",6,"Terry County"
"2019Q1","447",2,"Throckmorton County"
"2019Q1","449",1,"Titus County"
"2019Q1","451",31,"Tom Green County"
"2019Q1","453",88,"Travis County"
"2019Q1","459",1,"Upshur County"
"2019Q1","463",2,"Uvalde County"
"2019Q1","465",4,"Val Verde County"
"2019Q1","467",4,"Van Zandt County"
"2019Q1","469",8,"Victoria County"
"2019Q1","471",8,"Walker County"
"2019Q1","473",9,"Waller County"
"2019Q1","475",2,"Ward County"
"2019Q1","477",3,"Washington County"
"2019Q1","479",22,"Webb County"
"2019Q1","481",3,"Wharton County"
"2019Q1","485",10,"Wichita County"
"2019Q1","487",1,"Wilbarger County"
"2019Q1","489",3,"Willacy County"
"2019Q1","491",34,"Williamson County"
"2019Q1","493",4,"Wilson County"
"2019Q1","495",1,"Winkler County"
"2019Q1","497",2,"Wise County"
"2019Q1","499",3,"Wood County"
"2019Q1","501",1,"Yoakum County"
"2019Q1","503",5,"Young County"
"2019Q1","505",1,"Zapata County"
"2019Q1","507",2,"Zavala County"
